created,description,display,display_url,id,label,last_updated,module,name,owner,position,url
2026-03-01T04:57:25.657650Z,,Slot 2,http://192.168.65.40:8000/dcim/module-bays/1/,1,,2026-03-01T05:11:04.673337Z,,Slot 2,,2,http://192.168.65.40:8000/api/dcim/module-bays/1/
2026-03-01T04:57:25.730765Z,,Slot 3,http://192.168.65.40:8000/dcim/module-bays/2/,2,,2026-03-01T05:11:04.877151Z,,Slot 3,,3,http://192.168.65.40:8000/api/dcim/module-bays/2/
2026-03-01T04:57:25.791969Z,,Slot 4,http://192.168.65.40:8000/dcim/module-bays/3/,3,,2026-03-01T05:11:05.647571Z,,Slot 4,,4,http://192.168.65.40:8000/api/dcim/module-bays/3/
2026-03-01T04:57:25.845973Z,,Slot 5,http://192.168.65.40:8000/dcim/module-bays/4/,4,,2026-03-01T05:11:05.945784Z,,Slot 5,,5,http://192.168.65.40:8000/api/dcim/module-bays/4/
2026-03-01T04:57:25.900420Z,,Slot 6,http://192.168.65.40:8000/dcim/module-bays/5/,5,,2026-03-01T05:11:06.072698Z,,Slot 6,,6,http://192.168.65.40:8000/api/dcim/module-bays/5/
2026-03-01T04:57:25.958844Z,,Slot 7,http://192.168.65.40:8000/dcim/module-bays/6/,6,,2026-03-01T05:11:06.250945Z,,Slot 7,,7,http://192.168.65.40:8000/api/dcim/module-bays/6/
2026-03-01T04:57:26.029189Z,,Slot 8,http://192.168.65.40:8000/dcim/module-bays/7/,7,,2026-03-01T05:11:06.486427Z,,Slot 8,,8,http://192.168.65.40:8000/api/dcim/module-bays/7/
2026-03-01T04:57:26.112311Z,,Slot 9,http://192.168.65.40:8000/dcim/module-bays/8/,8,,2026-03-01T05:11:06.608867Z,,Slot 9,,9,http://192.168.65.40:8000/api/dcim/module-bays/8/
2026-03-01T04:57:26.170194Z,,Slot 10,http://192.168.65.40:8000/dcim/module-bays/9/,9,,2026-03-01T05:11:06.712984Z,,Slot 10,,10,http://192.168.65.40:8000/api/dcim/module-bays/9/
2026-03-01T04:57:26.231554Z,,Slot 11,http://192.168.65.40:8000/dcim/module-bays/10/,10,,2026-03-01T05:11:06.833789Z,,Slot 11,,11,http://192.168.65.40:8000/api/dcim/module-bays/10/
2026-03-01T04:57:26.289390Z,,Slot 12,http://192.168.65.40:8000/dcim/module-bays/11/,11,,2026-03-01T05:11:07.129508Z,,Slot 12,,12,http://192.168.65.40:8000/api/dcim/module-bays/11/
2026-03-01T04:57:26.346113Z,,Slot 13,http://192.168.65.40:8000/dcim/module-bays/12/,12,,2026-03-01T05:11:07.251627Z,,Slot 13,,13,http://192.168.65.40:8000/api/dcim/module-bays/12/
2026-03-01T04:57:26.450238Z,,Slot 2,http://192.168.65.40:8000/dcim/module-bays/13/,13,,2026-03-01T05:11:07.472649Z,,Slot 2,,2,http://192.168.65.40:8000/api/dcim/module-bays/13/
2026-03-01T04:57:26.509052Z,,Slot 3,http://192.168.65.40:8000/dcim/module-bays/14/,14,,2026-03-01T05:11:07.741534Z,,Slot 3,,3,http://192.168.65.40:8000/api/dcim/module-bays/14/
2026-03-01T04:57:26.567141Z,,Slot 4,http://192.168.65.40:8000/dcim/module-bays/15/,15,,2026-03-01T05:11:07.946354Z,,Slot 4,,4,http://192.168.65.40:8000/api/dcim/module-bays/15/
2026-03-01T04:57:26.621972Z,,Slot 5,http://192.168.65.40:8000/dcim/module-bays/16/,16,,2026-03-01T05:11:08.154060Z,,Slot 5,,5,http://192.168.65.40:8000/api/dcim/module-bays/16/
2026-03-01T04:57:26.677643Z,,Slot 6,http://192.168.65.40:8000/dcim/module-bays/17/,17,,2026-03-01T05:11:08.291502Z,,Slot 6,,6,http://192.168.65.40:8000/api/dcim/module-bays/17/
2026-03-01T04:57:26.733089Z,,Slot 7,http://192.168.65.40:8000/dcim/module-bays/18/,18,,2026-03-01T05:11:08.462171Z,,Slot 7,,7,http://192.168.65.40:8000/api/dcim/module-bays/18/
2026-03-01T04:57:26.795155Z,,Slot 8,http://192.168.65.40:8000/dcim/module-bays/19/,19,,2026-03-01T05:11:09.212433Z,,Slot 8,,8,http://192.168.65.40:8000/api/dcim/module-bays/19/
2026-03-01T04:57:26.856140Z,,Slot 9,http://192.168.65.40:8000/dcim/module-bays/20/,20,,2026-03-01T05:11:09.395577Z,,Slot 9,,9,http://192.168.65.40:8000/api/dcim/module-bays/20/
2026-03-01T04:57:26.917315Z,,Slot 10,http://192.168.65.40:8000/dcim/module-bays/21/,21,,2026-03-01T05:11:09.586501Z,,Slot 10,,10,http://192.168.65.40:8000/api/dcim/module-bays/21/
2026-03-01T04:57:26.972974Z,,Slot 11,http://192.168.65.40:8000/dcim/module-bays/22/,22,,2026-03-01T05:11:09.711952Z,,Slot 11,,11,http://192.168.65.40:8000/api/dcim/module-bays/22/
2026-03-01T04:57:27.030017Z,,Slot 12,http://192.168.65.40:8000/dcim/module-bays/23/,23,,2026-03-01T05:11:09.830607Z,,Slot 12,,12,http://192.168.65.40:8000/api/dcim/module-bays/23/
