created,custom_fields,description,device,display,display_url,id,installed_device,label,last_updated,name,owner,tags,url
2026-03-01T05:02:16.089509Z,{},,"{""description"": """", ""display"": ""Lenovo Flex system (72)"", ""id"": 72, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/72/""}",Bay 1,http://192.168.65.40:8000/dcim/device-bays/1/,1,,,2026-03-01T05:02:16.089530Z,Bay 1,,[],http://192.168.65.40:8000/api/dcim/device-bays/1/
2026-03-01T05:02:16.155750Z,{},,"{""description"": """", ""display"": ""Lenovo Flex system (72)"", ""id"": 72, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/72/""}",Bay 2,http://192.168.65.40:8000/dcim/device-bays/2/,2,,,2026-03-01T05:02:16.155770Z,Bay 2,,[],http://192.168.65.40:8000/api/dcim/device-bays/2/
2026-03-01T05:02:16.214271Z,{},,"{""description"": """", ""display"": ""Lenovo Flex system (72)"", ""id"": 72, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/72/""}",Bay 3,http://192.168.65.40:8000/dcim/device-bays/3/,3,,,2026-03-01T05:02:16.214290Z,Bay 3,,[],http://192.168.65.40:8000/api/dcim/device-bays/3/
2026-03-01T05:02:16.268567Z,{},,"{""description"": """", ""display"": ""Lenovo Flex system (72)"", ""id"": 72, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/72/""}",Bay 4,http://192.168.65.40:8000/dcim/device-bays/4/,4,,,2026-03-01T05:02:16.268586Z,Bay 4,,[],http://192.168.65.40:8000/api/dcim/device-bays/4/
2026-03-01T05:02:16.321233Z,{},,"{""description"": """", ""display"": ""Lenovo Flex system (72)"", ""id"": 72, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/72/""}",Bay 5,http://192.168.65.40:8000/dcim/device-bays/5/,5,,,2026-03-01T05:02:16.321252Z,Bay 5,,[],http://192.168.65.40:8000/api/dcim/device-bays/5/
2026-03-01T05:02:16.376023Z,{},,"{""description"": """", ""display"": ""Lenovo Flex system (72)"", ""id"": 72, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/72/""}",Bay 6,http://192.168.65.40:8000/dcim/device-bays/6/,6,,,2026-03-01T05:02:16.376043Z,Bay 6,,[],http://192.168.65.40:8000/api/dcim/device-bays/6/
2026-03-01T05:02:16.433220Z,{},,"{""description"": """", ""display"": ""Lenovo Flex system (72)"", ""id"": 72, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/72/""}",Bay 7,http://192.168.65.40:8000/dcim/device-bays/7/,7,,,2026-03-01T05:02:16.433240Z,Bay 7,,[],http://192.168.65.40:8000/api/dcim/device-bays/7/
2026-03-01T05:02:16.489202Z,{},,"{""description"": """", ""display"": ""Lenovo Flex system (72)"", ""id"": 72, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/72/""}",Bay 8,http://192.168.65.40:8000/dcim/device-bays/8/,8,,,2026-03-01T05:02:16.489221Z,Bay 8,,[],http://192.168.65.40:8000/api/dcim/device-bays/8/
2026-03-01T05:02:16.555445Z,{},,"{""description"": """", ""display"": ""Lenovo Flex system (72)"", ""id"": 72, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/72/""}",Bay 9,http://192.168.65.40:8000/dcim/device-bays/9/,9,,,2026-03-01T05:02:16.555467Z,Bay 9,,[],http://192.168.65.40:8000/api/dcim/device-bays/9/
2026-03-01T05:02:16.616928Z,{},,"{""description"": """", ""display"": ""Lenovo Flex system (72)"", ""id"": 72, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/72/""}",Bay 10,http://192.168.65.40:8000/dcim/device-bays/10/,10,,,2026-03-01T05:02:16.616947Z,Bay 10,,[],http://192.168.65.40:8000/api/dcim/device-bays/10/
2026-03-01T05:02:16.670966Z,{},,"{""description"": """", ""display"": ""Lenovo Flex system (72)"", ""id"": 72, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/72/""}",Bay 11,http://192.168.65.40:8000/dcim/device-bays/11/,11,,,2026-03-01T05:02:16.670985Z,Bay 11,,[],http://192.168.65.40:8000/api/dcim/device-bays/11/
